Id,Price
10172,210317.80059291446
11672,328038.45409353625
12897,274906.1103129742
16097,206015.3669614
6779,253655.34418252393
11199,191135.86122403908
10816,250360.07434765028
143,427290.52798003523
5399,252943.34471488334
3286,151728.73098207288
13706,175933.53873628902
1935,405842.58861293347
16000,190811.28316619515
2860,178927.42232162267
11407,173573.77778230616
16378,279711.5251942792
12278,175580.4804679868
3842,191167.98943157788
2692,349604.74268465163
7699,185310.2774614714
6825,268614.1106937064
7268,243775.24698566168
1477,364804.2742806514
9887,189563.93963326284
9436,183079.63992522965
3179,294565.14890630654
1350,446825.4599645968
10643,212801.40263692487
5793,172268.32487145683
11494,410845.7624769709
4206,194154.53071914735
12419,226020.20401032508
8530,223324.10250659965
5985,209378.49359929658
8908,196318.5287429471
256,129221.35086344663
7234,181924.64422385
5648,215867.89132710156
3014,220889.72619936973
2184,179432.32177911457
9189,273778.4163131366
14884,190309.29858705547
10333,174997.22874152684
15896,139844.19470124602
13269,171552.74374700195
8603,242777.77679830807
15087,173374.50331867105
4344,183394.1999422177
7981,74345.31201948487
10908,235070.06496441326
6190,172898.42442403725
11742,215579.60592913374
9224,147225.96396526342
14667,212454.75382074458
458,183310.57485398464
2464,317367.74700880464
12320,251626.98561734028
278,189480.88107986486
2912,210651.82580691949
6698,224194.55151355488
4510,124411.96863144601
4183,184705.68217088986
5551,231046.7940804324
12187,173657.444287515
7948,217808.32784210148
10808,183975.86936494577
12432,187894.05724869997
5356,182583.02580719755
8984,531859.3728045813
9203,180594.40424978023
15412,85646.95662659734
12041,128858.38870315379
7644,259937.89363341368
7071,189026.60610872225
10685,185832.42641971086
6763,292473.1386034561
940,132591.91134120256
14959,193457.80214769437
1338,161676.5334270289
5351,136887.08181685378
6524,184784.93705909676
12516,160092.723393162
3288,271577.2910234881
3146,236866.05889171307
3954,179005.88947332822
11955,168350.37381120375
1211,203935.3207911386
15668,205697.00664102993
1320,87085.41568594427
9108,155678.30629137703
16482,333708.0415631041
5017,149832.4599079908
8290,209301.2806221667
4304,411283.21421425237
1930,230184.65516928255
12530,176901.81358198717
11295,294013.26080010197
3002,151410.58802300983
15483,162374.68902583112
11525,223014.71691175946
13978,123413.01009521971
4885,161366.570075283
8325,180121.1802120496
3630,132874.53842170245
9165,182389.3935536512
13945,245495.88424162302
10663,186073.57596778302
14803,179568.95189975377
7621,170610.22190362358
8205,236643.26808124635
10387,206067.96235882991
5457,152968.00265207567
10234,348760.60622327455
6251,178305.62981386957
701,259004.5511387858
7930,174720.0949266401
15028,143928.82725816497
12172,77852.41430820855
5805,192620.91351053922
7411,289896.3733656923
14806,175764.13936257677
7890,168266.18430863347
10440,155233.5406226852
14926,165519.43019740985
5381,149921.4122097982
3800,367744.4332462451
10511,213988.53674455092
9324,232449.6189376781
3313,220081.78014190964
7351,161187.4071710728
8459,184761.34782181808
9957,132562.51558624665
12024,145448.53185228174
4380,232268.72614488803
5042,136896.0702760726
13289,146666.73446788572
13407,357099.5174712779
13258,152585.41508183497
15993,307383.6491098967
12525,182095.83073324934
4062,230725.0914422605
12065,259905.2789081777
8227,172861.52533057533
11333,164248.97319325357
2867,134224.26696047868
3319,264120.0695674632
3523,327236.262435023
7055,201164.91938948102
14930,170821.9089381469
3444,130396.13106496335
2940,342128.26398456044
6935,402657.3838118732
16116,408675.55789696006
13370,242118.3151571203
6103,236626.0992553428
7446,195065.99234265886
1859,179776.02525157988
4079,179985.0364471835
3228,188862.00695239526
9665,159051.0630971364
15957,396453.268785519
11533,185396.47769632062
2314,126839.36098544906
4096,203468.2260836149
13437,185086.41190669787
5980,214478.74830473683
2008,192493.3023587311
6754,191016.59431847706
4129,154493.50744599174
14557,262153.2798883939
7096,362329.77399654465
14297,245076.27769799114
3967,229092.61532946487
16485,121215.226541577
13075,310331.16046113503
14289,191350.89787315356
10988,164688.722138861
3230,152209.08318184607
13250,173123.34408365705
2559,177317.75633985508
7739,335236.35480752715
7213,163733.46195158653
6639,220903.52438200527
3164,327679.20922685903
15207,165292.66361080442
5113,179649.2548037658
3929,131306.89077905548
14493,248791.25301729154
11110,181326.0964763528
2033,202694.47664352303
16057,210825.50656560206
16709,229388.48750447776
14313,157387.91811596215
1028,295172.86969071307
7187,117885.46549550118
3738,310945.9052706388
9869,321925.91257511085
12644,192075.72710048457
3686,125235.98426230869
9196,249232.6500274587
12326,198086.10368150673
4936,212770.6046961252
13314,175312.3683025335
9857,323379.42945213144
519,201668.64473746595
8410,169618.9405046997
1720,196982.0342523118
10341,236867.70431252077
14415,187923.15584800736
10613,284520.85377099266
8027,206229.1985592011
15539,266066.8227840633
7431,265523.3591236547
1370,135404.33925329737
12708,153091.65302256664
2250,221505.47134217017
14758,146158.10371933974
8525,342543.92810338316
1538,295484.7390250431
1142,150728.6847225003
1152,241178.97134751116
9802,181199.16998753708
3331,318031.491913493
15203,190533.71760427987
4247,171071.55717580405
1976,438969.15947882255
2346,195409.73180861783
10078,237449.18055486763
1938,213361.24451094237
7819,189422.25513203625
2168,245294.537251649
15634,233150.44955006134
8465,241659.3052662817
9313,154395.0312493414
6539,138609.84559210055
6325,104432.3311582783
13442,293798.8931933914
9967,206356.18764319218
7893,307648.3747513652
2861,188500.58597577593
11031,338071.46574583097
15073,137838.64281449438
13837,158994.4367718489
2524,241535.02144679576
8617,204646.5787040541
13513,183334.25307512667
3081,217313.7357160275
10675,283655.8031898125
1907,85849.46184853592
4872,239945.52436354407
16274,315360.8476130638
11837,233838.1727609825
16577,227753.88901354157
5231,318225.37968205096
11315,212265.5480120399
273,206067.96235882991
8363,252136.83241898284
4255,218191.73880314137
16330,254123.6134585717
11528,182609.05065312542
14799,269902.2641560871
1611,299344.1292203206
9234,186060.25939445742
1633,115028.13649163529
6791,248532.8928516366
11567,424740.35569262935
3070,211772.9088722739
12094,239398.5385680587
14335,346073.89188743004
137,166470.99015361228
7182,150634.5207962961
11718,188047.71381556496
5194,105494.65358272966
97,367103.6570282832
5118,442125.45663432503
13920,303884.6783531221
9952,190350.9969053098
15337,207232.19745033758
10243,215046.39742787584
4048,375993.002894838
171,158283.8206774042
11378,163006.9522098452
14190,173239.62622011502
15265,137426.0127172555
2740,133149.59747052842
5573,313309.4778308352
4481,224775.4485040045
2631,152101.22860210045
4984,257741.41888248682
16466,189176.3427703073
16716,127968.15825940794
15325,187321.60465913842
10115,180500.81370748964
117,186804.06003224276
5476,109304.21363822078
11757,182090.10123778094
12359,117573.62694443122
15546,174308.52453816961
8133,152389.89330496735
9018,218368.51914444007
2075,170221.69300639408
11170,309061.37967657816
15733,208987.1715444487
9280,146602.6325533796
10734,325891.9230879133
14071,162784.6689972872
7373,238136.97354796165
14736,178231.78133221876
3458,134217.54062084857
6183,172916.95639566018
7825,225048.7583726623
16775,179126.89774171292
5717,183631.38040739365
12397,134764.5225018084
8189,496112.37071732135
4423,212617.89673268778
3994,139913.91744429257
10342,185481.20762900345
10051,188405.22462778605
9453,146313.16724557464
12593,439709.48711621144
1274,85583.79911114008
6933,299122.6366457496
1761,151209.86442679254
7157,315735.28517310775
15169,150805.91440827036
6792,385721.60218084126
13830,169008.21413370073
7240,200143.04658350706
3051,276019.31327577576
6550,113311.6324941024
4603,180528.87828999982
5729,162813.78189556292
13473,337434.49686391733
15104,150726.3892276708
6599,391781.384314123
2216,314040.6250781423
8721,293129.0823069827
3645,199623.17856388685
8664,226166.27855369612
11001,187220.63824624225
753,163640.37808919422
8129,239803.97295043856
15235,175403.2001996908
3359,188651.95182401032
10424,222562.94706809643
10226,227150.18626453207
9252,169160.06118571028
3008,245826.76753220404
5849,179445.83999810368
8494,210558.93052177771
6764,336065.4234409561
12445,292810.5402622386
11716,174702.63274330582
4508,122971.2638623846
5669,207137.46133634634
11427,106226.8586945138
11065,186518.60723110085
8910,229564.82750003054
16401,125081.63285661594
11913,151284.20428220168
6221,212083.96963735163
10839,186474.2339489316
2809,204866.20759074975
13311,177536.6911415193
6866,185793.41433893636
6019,173367.65160305827
3024,173425.46913882627
1391,219028.6671805199
15904,212742.5891572305
15858,188714.52912912134
9911,172017.4209222579
16579,209179.56110051152
4394,260122.85190640602
1468,461633.4167264376
12965,155121.682206713
2249,185841.21090139693
14384,162077.62829183502
13040,134695.10756397637
8872,145453.89434477172
12864,238183.32721321352
15712,163249.33902233903
14049,172232.5051481468
1840,98771.43475072172
12019,180223.10469720475
8948,179193.03418185085
15154,218778.46668339174
6943,150151.6228245839
12564,370335.6835944366
12766,153948.30072680386
7255,227352.67940267507
7962,152845.32373131547
709,133968.84411615273
4634,143704.83002696175
889,219301.82011170304
4774,131452.03430545126
13890,180352.4746989087
15431,142623.97602126005
8726,297132.42361589294
10373,144842.5400433207
6413,175111.55060922212
9761,143295.0733543181
15864,153852.20436351662
6147,140687.29173480044
3384,267048.6960866592
320,241161.40721818455
8006,189917.93954542966
14395,185661.15506320383
14976,104236.47418682947
12185,218421.30010995534
4779,128164.78063611373
8551,156766.3395977465
9025,281400.5277013122
10616,225587.34113063331
7475,105313.03423462254
6341,316738.7410704324
14163,146199.88365343894
2211,192712.2589562529
10532,259436.42954839754
14338,136930.98304725907
831,180951.58990308558
3382,182047.77099020328
9209,288048.0409825485
7188,228570.18664635703
7197,220961.22289425603
11270,166108.0492586428
15918,111121.8957319336
6937,524627.5196600383
6178,175322.4003904264
10668,123636.90609143939
1413,273920.1067186588
6884,321755.543473338
8266,210077.83185383235
14019,190926.25418976144
16764,146174.65389549008
15306,185924.7475693669
3740,235425.42653251742
5298,189085.9099414355
8319,180495.37364056605
4229,182304.8077222492
13429,189480.87181470392
1753,254065.89778500533
860,239994.20323695347
14219,143998.3046791725
12113,194809.59988841493
11309,130062.43849569984
9930,193693.06277052406
10570,209982.91747671802
2839,159033.23304484348
6699,123911.19144601827
16647,118397.84053698843
5325,236992.96634424027
13733,146037.4386791508
7818,294956.88584693184
12505,223516.65822881638
9489,194295.3199503256
10106,185230.13734454478
7864,191106.18171637188
5134,224398.95112419582
11859,155555.6658491233
7440,378373.0608439573
1525,303576.82750903064
7339,181368.41050478054
8,320979.46417332254
3248,116536.62578827012
8995,231991.4508575633
15178,73236.2651459817
8594,160032.68867717168
15770,248575.94951578387
15859,336909.29275764525
1735,321755.9863897375
11410,485454.61780786695
16397,156790.71759806684
3572,146607.02626532107
5501,114356.6312190484
969,182980.99634890445
6977,333831.72062266176
1233,168585.48609684448
4258,156044.43120832564
90,238960.01770595612
16650,187964.55020287502
197,110423.92579976341
12514,288896.29668686143
4367,177059.3414037849
3199,193455.82019565612
5600,191035.93389130066
11641,173643.35794081676
14609,121784.2894668092
12775,177256.98512544497
14240,176211.10080835174
7933,192987.47345445774
6945,376063.5251759796
14006,209499.59309951545
6320,271120.36579010513
12061,189278.04523630888
16369,212658.84417357552
16354,371932.3114360774
3970,349025.58877209603
1048,205591.60018729285
3639,215189.8562941707
14448,233785.76417240416
2812,348814.7226348564
3932,152074.9522521142
14875,265762.896856238
8883,115182.2584479783
7622,263454.5731493076
7252,151901.29639813452
9751,175606.34891758903
2378,204014.83036362065
6816,241064.9116183551
15358,185065.29161927794
7843,148892.57116187867
10448,402711.2444420885
7840,312570.8958860995
8880,238038.1598198428
12551,293633.7154685325
15470,206906.04998596667
16207,218589.4195468242
12123,133467.3310393551
15247,289326.86064222566
7481,204300.5133597103
16171,327198.0483471667
7461,322615.49951745605
902,246660.370855888
13094,168921.68671357003
11584,241683.64698527657
4462,223692.31110378698
15576,145995.40597535588
16606,260557.93452508654
5427,310786.2135633388
7725,181469.15032246837
5409,171173.5763580479
12579,128753.8533408872
12013,239851.7889940584
11321,217166.84092767208
9932,146250.08832169496
591,152550.49256562133
10357,210466.80728924778
3336,249771.2787807967
13,175181.53214353762
4809,208995.83259394582
7555,181550.28451463897
15172,389820.224992748
6989,141613.81893469387
4707,177167.53422212636
2046,240740.5466854989
6495,117120.85685517537
3873,185904.91021849788
7061,203788.02331397068
12112,215170.62395503122
8917,337705.79019048996
7735,156057.15598991216
16442,214938.5418111288
4244,163320.71135513624
3747,364688.299289382
11086,180213.0255920368
10080,217478.37146020014
15057,245314.82925181574
1331,202014.97826614513
8891,158300.01609670237
13411,230520.8425719129
16730,224063.04538034264
2267,207030.4683916955
3022,175152.31810315468
11190,214890.7213256717
11857,186723.31146241666
9318,188652.60423179992
16512,172557.71747775242
2053,237961.14059067718
13707,133025.8469803551
12143,151687.41806506168
14080,158053.7400615789
6130,177975.30407517555
7936,84191.99412024213
10101,184847.9565849435
5663,190089.2690477603
14811,124676.82732504714
1366,204430.52456008998
908,201882.33048681528
2953,126046.15259073241
14629,142488.37182493784
15096,220743.26218885885
2115,185027.52998050192
11770,166383.674330721
12701,187683.0947491166
14584,139006.2895939058
1893,429832.06765042274
9501,534930.9791652128
2138,158663.03651691545
9346,203177.5995742161
15960,352844.47412195965
8230,158104.09203437797
13843,225184.82459041584
13810,213814.74430289108
15650,183933.9966876595
9974,147001.7067477826
12200,217034.90323619946
538,202277.47908290476
5334,205227.15072694278
14823,118742.75743696252
4817,175436.43121724576
9041,175403.67759526285
4359,268496.6692792344
4852,292286.14431362995
10141,144533.58797173426
1503,184165.49586667228
16256,429809.1470486459
683,108592.40712593793
14382,188469.69465903688
7248,201297.46778343205
1200,167505.08221711955
3563,165896.0837791255
3681,387376.34715787694
3053,253938.76929598453
4099,213150.25947592716
807,116435.03297753893
4658,322124.95512146247
3535,183673.72897752616
12548,169119.80220605823
10488,192519.61013413724
5851,158620.3890646653
13736,163361.22462152905
875,160841.21978049097
14449,153526.71742965764
3958,339936.88146869885
10727,178132.238011957
11296,132580.69658214302
13646,251760.3636011963
9599,229335.84205863517
7135,224075.21199170416
5943,317289.44489113963
2695,266391.9599141983
6766,237258.31507213775
5630,184226.99844628852
13586,206331.7076514008
3507,421343.6649787936
10014,145121.4424739483
459,258825.32017075506
3582,206429.92135452043
8560,253526.51327782258
3372,184796.49573657877
13109,250130.03299676676
8160,221607.56444018643
10706,235670.88105799514
9104,330714.6256632569
2870,201445.18561991467
13712,170626.8434325848
13924,132412.03350520006
798,279280.0338167131
9750,411724.24529095285
16248,343921.8581207256
3170,181488.14736904093
12700,215223.39290149655
10601,152250.89858397483
514,181361.9798430461
4010,295585.4689794464
8124,160557.85240642272
10800,175379.46975776658
13628,196735.4024114839
11637,146391.78395889382
781,171066.74960233772
16156,199761.3950493281
12618,258593.23548253038
9766,185420.31841162057
15987,264117.6894039871
11051,307097.1270903898
7673,232957.46967113361
1245,336975.12990380125
2443,156451.04586609048
7413,86667.34173029097
310,148345.203198189
10921,222581.09436428756
8709,101264.91983166571
12404,332139.1852159796
14986,219165.50375344747
10714,342222.247289655
14286,214520.37548129194
13828,338032.51910298853
8926,411258.5241282171
12233,180010.8262684678
3913,209875.48475579868
5221,210330.45885650106
14965,82366.61740636667
862,190067.66802238728
13907,131557.98949112435
5418,186466.32629563208
2045,189400.5881380996
13321,191386.11708167032
2762,296154.1222999822
13888,157217.06169734366
14962,143166.2379352589
13305,376390.19565745816
8487,255313.60703369696
7146,177938.73729337938
1134,179854.86643101426
15092,333230.6454185996
13760,248351.0451851386
11958,431692.8641728725
3177,179074.7201271287
11350,207094.3703842317
1524,113019.12937316316
5527,227498.53605328337
2872,183089.60019121572
8602,357572.05927591096
3067,332917.92725340126
10435,225635.27442098872
11222,214728.00975404176
8700,164092.35285299373
10961,226615.54021443336
14305,197079.0662238476
8362,277292.93952973856
4979,156522.30496449646
7180,335632.41785931727
5763,110012.46513429678
2192,179366.5001216954
13581,175079.96876991034
10720,150304.99745631454
1358,235330.44273827304
13366,385498.65244558133
13539,350932.60613878205
12849,223696.02573421912
6794,188886.67382499334
525,483762.60196291265
12223,369536.5472878874
16271,120025.50314296763
5818,132487.0956608245
16588,278024.88432698004
8981,128745.00355053045
16476,130583.37594832145
14663,174000.40571486333
3,143120.82203918256
6615,131520.1921473088
12215,268238.7212401905
304,267434.3899756998
13634,248854.88486589186
9208,207580.34396995482
2175,174602.36978112778
250,216762.97945685583
6045,188447.90629464708
10516,170228.8202013903
1852,499549.39399484993
1573,178448.45875028093
15079,164718.92450608534
5500,186432.26359180172
15775,171711.15128935027
3198,172296.34314608618
6718,216443.57517567754
4149,161309.16013875513
9627,273946.9526846753
7595,281951.28235910786
4538,188471.84636346993
3555,209055.4229287181
10483,375175.59915679356
8834,171370.28342997364
16412,170765.30244341603
6449,149065.9549399137
2767,187581.24580114844
11498,172232.2560959343
16472,146396.58400106148
178,284159.01799195725
10948,204953.14290485845
13313,294581.119474769
8065,136222.16588003968
102,154243.51033021975
14428,170440.80139412932
11973,130195.33076078317
6663,177165.05244381356
15989,131193.19091834433
10955,469321.7535203668
11772,140857.02860478117
11364,241757.96572997476
7082,177195.16562312312
7749,390145.83519742
6428,127701.95717976057
6869,104221.09141425064
295,180397.3919747086
12266,271369.6580507689
11129,157923.8826420014
826,307806.37507680914
3262,237061.76983847286
15641,310058.2347057074
1662,472605.46902292984
10926,218392.77585859344
10232,236607.17927932096
6376,179246.97169000166
7817,184292.87405302704
354,207267.0609882771
10076,181466.49217989008
11379,328069.9976532264
10184,121979.59492688625
4696,373236.8025566157
13562,451720.88376069657
5436,192794.55544569713
13196,106794.25434423663
14939,173718.41899121023
14004,156866.71711270642
5916,180153.87971104792
7229,176028.90529574084
9143,153010.10724111064
3440,193900.96316830104
319,173710.12154233933
11683,230456.29824103919
12647,228392.31170415413
12788,169971.1916315847
13662,239375.86619810402
423,291258.5742074217
5222,210948.80974352956
9242,189413.02870710436
2641,181334.73582596556
4855,160360.36636964307
5360,162794.50611413005
9799,164504.96813420486
5526,255858.5434753256
10309,170565.10209416758
2144,240811.13134592434
7191,203718.56155304957
6732,164363.84474529538
14789,153770.19743130493
13525,157695.74268679836
4066,376092.45851219766
16422,208163.22626655758
14890,184363.94612893593
2922,225262.61870089817
3601,120894.36359197805
13416,121646.55922275688
14363,190880.35293706495
9496,283079.794255862
7115,333008.9356158794
8615,163410.06461775376
5218,83257.21828837096
9493,203461.31720931485
10623,182287.5810614935
2272,135326.8078793063
3352,284140.7867111979
84,187241.14928713086
8086,125747.41149022718
2595,200207.94403942733
3531,153305.1971628034
7460,315524.38497254497
9214,269334.5376853744
2790,255194.35360859576
10548,229113.25226904146
9218,197985.1470721326
7435,171682.98098222655
15780,185603.45009660238
7640,210593.80908490854
6223,208830.11105743513
3425,112146.24455928289
10582,147384.9525809179
702,237448.53862795632
2111,178810.25299522254
11730,189647.1362381005
9865,255666.020527153
16478,309963.60606950236
1885,217298.26275153787
3956,326826.63344937883
16735,110479.7956832375
15264,221011.71255695596
15971,166821.78416728528
5584,208375.7275005066
15242,178453.49409334536
14358,180394.68742512874
11300,203708.5527025316
5446,187761.3220137117
3934,183022.23119822665
6610,176137.76253164586
10164,174477.16621235915
4646,184574.74336178153
13304,206028.0667862184
1985,211221.2034396444
4746,145646.3691236993
7963,203449.56230024333
14083,280621.8201449274
13140,297657.37653151306
15023,260515.75544455711
13093,237964.85461079347
7160,180538.1232417254
7407,181675.66547435918
16056,177682.46315127105
751,461592.9695760289
6179,106718.64623690491
9137,272785.9547718705
10992,278680.6871121272
5744,347479.65138675255
10884,177553.38963167943
12858,288337.54922900215
13005,281386.25416761567
16714,191248.22094234487
1419,245179.6797743466
6064,190333.56261098487
3771,194324.039269891
5945,465154.6575800676
8453,73470.56470018846
3806,155538.17468663925
16748,246516.92953872436
11380,223007.9334748256
3107,196056.98951036588
12003,197193.38201579038
14567,288168.6282967765
1079,200842.26831048005
11705,150951.69476350019
7814,182207.66626505565
10174,165653.02955958052
5514,243421.19205494656
5265,239841.16696394293
10520,396209.087281929
13195,214258.00454257883
14601,345974.9736619307
6012,168929.67438159027
13079,186656.19851314145
9009,130193.86552333861
3122,179927.6650981107
5470,250565.2750298297
4840,163837.60472589676
6270,258327.8236330843
9158,102231.36118799048
10120,162826.31036830283
10672,310937.8634844797
4573,149086.69862302276
12118,300973.37626118993
7447,127965.95305349838
2171,220574.38672347096
6126,374387.6737835661
2836,170572.28815917776
1457,245425.73128301985
11165,247295.09380882297
5923,183019.07958204218
1813,248008.47182143133
3492,241509.26494194064
1917,229319.85771418054
965,334191.77691094624
15795,152007.94508804788
821,199020.5183861681
4568,204658.18571874202
9078,234198.0974912075
11371,124700.10846144761
5149,190462.09169773047
281,198435.2306875911
1918,241026.18051380716
776,137928.0474001942
210,207183.2335794568
10782,179004.54529670803
9653,179152.6961881621
9372,171090.7851189278
5868,184414.03968598534
6176,138522.11970356843
3969,132241.2994039511
7427,154370.54841312004
8544,368161.6892805472
5219,254587.34933403519
16488,129921.11332384871
5855,263318.46084305213
15920,125488.54767498639
4393,437484.89671232
5770,176225.83466671256
2900,151324.10060091733
8622,85473.67192182987
11610,268414.23564586684
10969,123853.32242521792
11029,133596.7761865377
6193,301497.62152137107
14087,447407.9195409371
13623,165498.7153423442
16689,165807.28598554223
1027,234446.42308276534
949,146678.33794263043
672,119275.2187356416
13832,136287.65372015396
2471,202419.19876610397
8728,281095.3495785918
7742,232820.8995186326
2698,235314.04502314943
9084,175618.14355457172
6075,294382.37991033075
2874,180921.4689081902
13119,161491.05752904539
5010,212421.34016273834
1284,175649.24124177423
1151,174760.3509237675
5110,361653.62344639935
11386,160967.64011535712
8019,219029.79944858802
2859,132158.12024008113
16110,178726.07944637854
16027,246921.12593682588
14902,181539.4823885242
14301,218060.5567527552
2451,221801.74045461172
13596,143003.83640968797
1464,129980.66299896475
7927,424261.13239431975
9638,204200.7586955743
8009,323379.8646031583
11903,153967.1102095069
9243,114114.1725629138
547,171496.45079439587
5511,123314.51733123559
11247,183379.59612269618
15928,337958.0207329812
3434,202285.9700193976
7614,119570.36865056145
1380,195389.44055685325
2770,135996.54711696415
111,187834.08567514986
5994,136398.35272452026
12341,202616.84056812202
2787,272552.81291596463
14410,267228.51034951274
15983,129656.3331509133
14876,185708.8366141185
653,157245.5116049175
2174,233137.65413558893
2575,256598.3178700146
7976,166243.29817002744
5812,322057.5984342767
13589,255888.8915608079
9122,137629.25290930213
8159,445947.283359984
8754,287816.82237967895
9321,224963.79109934953
13535,178442.82965851025
2083,167985.49307989032
2689,337160.9061240605
2248,235753.17336490893
11649,165298.98092711408
11045,398407.82114022813
1276,85720.89288053643
5962,147647.21244129608
13012,166519.77654099764
4642,184326.296573646
179,175247.14039103512
15347,441444.6538908923
3339,155491.24333263797
